index,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price,Date-Monthly
41,-1.386284700000001,-1.3659721111111125,-0.3576381111111111,0.16618843064531907,0.21251165676748252,-692.6504444444508,-1181.8001111111153,-593.0432222222225,-588.755000000001,-556.4212222222213,0.44444444444444287,0.05888888888888899,23.33333333333212,22.222222222222626,0.0,23.33333333333303,-12.199999999999818,0.0,1.1111111111110858,-10.399999999999636,-1.8000000000000114,0.0,0.11444444444444435,Jun-13
42,-1.0633404444444459,-0.3555556666666675,0.5352435555555566,0.12451001064065714,0.11321832680328237,-685.6142037036989,-1170.1447685185194,-587.1747777777819,-582.9678240740759,-552.5696666666681,0.5277777777777715,0.04962962962962947,20.462962962963502,19.444444444444343,0.0,20.462962962962592,-10.84444444444398,0.0,1.0185185185184764,-9.244444444443616,-1.6000000000000227,0.0,0.08333333333333326,Jul-13
43,2.3950073777777785,-0.3406242222222229,-0.01597155555555574,0.10451049302214455,0.07908418367202741,-678.5779629629687,-1158.4894259259236,-581.3063333333339,-577.1806481481472,-548.7181111111095,0.6111111111111143,0.04037037037037039,17.592592592594883,16.66666666666697,0.0,17.592592592593064,-9.48888888888905,0.0,0.9259259259259807,-8.088888888888505,-1.4000000000000057,0.0,0.09555555555555562,Aug-13
44,2.937318666666668,0.17552066666666732,0.5560758888888913,0.10367433370585999,0.18326727910272522,-671.541722222224,-1146.834083333335,-575.4378888888896,-571.3934722222257,-544.8665555555563,0.6944444444444429,0.03111111111111131,14.722222222222626,13.888888888888687,0.0,14.722222222222626,-8.133333333333212,0.0,0.8333333333333712,-6.9333333333324845,-1.200000000000017,0.0,0.20444444444444443,Sep-13
45,-3.2376396555555553,0.10381911111111108,0.5829874444444485,0.13324846434041981,0.10773500599114039,-664.5054814814866,-1135.1787407407464,-569.5694444444453,-565.6062962963006,-541.0149999999994,0.7777777777777715,0.02185185185185179,11.85185185185037,11.111111111111313,0.0,11.85185185185128,-6.777777777777374,0.0,0.7407407407406481,-5.777777777777374,-1.0,0.0,0.20644444444444443,Oct-13
46,-1.542210322222222,0.2048615555555564,0.7381947777777782,0.06802332691351398,0.11144708227977251,-657.469240740742,-1123.5233981481433,-563.7009999999973,-559.8191203703755,-537.1634444444462,0.8611111111111143,0.012592592592592489,8.981481481481751,8.33333333333303,0.0,8.981481481481751,-5.4222222222224445,0.0,0.648148148148266,-4.622222222222263,-0.8000000000000114,0.0,0.15955555555555556,Nov-13
47,1.8141787555555533,0.2008674444444445,-0.3305547777777811,0.0802665836066041,0.0858252765261297,-650.4330000000045,-1111.868055555562,-557.8325555555566,-554.0319444444431,-533.3118888888894,0.9444444444444429,0.0033333333333331883,6.111111111109494,5.555555555555657,0.0,6.111111111111313,-4.066666666666606,0.0,0.5555555555555429,-3.4666666666662422,-0.6000000000000227,0.0,0.12377777777777776,Dec-13
48,-2.0080681333333326,0.1772569444444425,-0.29635466666666943,0.060665124930210146,0.0504050968126456,8.261916666670004,-7.739675925935444,-3.9114907407420105,-3.824592592587578,-62.846194444444336,1.0277777777777715,-0.004814814814814605,37.68518518518613,36.11111111111131,0.0,37.68518518518613,17.622222222222263,0.0,1.5740740740740193,15.022222222222808,2.5999999999999943,0.0,0.09355555555555561,Jan-14
49,0.6483540666666663,0.4449653333333341,-0.36093655555556126,0.08145133891953693,0.09049363642718888,8.868444444451598,-6.536962962964026,-3.2790370370385062,-3.254074074076925,-62.86999999999898,1.1111111111111143,-0.014074074074074128,34.81481481481387,33.33333333333303,0.0,34.81481481481387,18.97777777777719,0.0,1.4814814814815236,16.17777777777792,2.799999999999983,0.0,0.11888888888888882,Feb-14
50,0.8826857333333322,-0.14982572222221968,0.08350755555555978,0.06402389446548273,0.04628554006847185,9.47497222221864,-5.334249999999884,-2.646583333327726,-2.6835555555517203,-62.893805555555446,1.1944444444444429,-0.023333333333333206,31.944444444445253,30.555555555555657,0.0,31.944444444444343,20.33333333333303,0.0,1.3888888888889142,17.33333333333303,3.0,0.0,0.1050000000000001,Mar-14
